product,month,inQty,qtr,timeAvailable,dayAvailable,dayShutDown,process,eqp,cost,ct,oee,pass,eqpQty,eqpTimeAvailable,prodProcess,variable,solver_qty,Remark,hourRequired,hourAvailable,eqpUtilisation,eqpRequired,eqpCapacity,TCost,reportDate
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_09,7.9,44.0,1.0,1.0,1.0,2592000.0,19M06Product_57HeatStaking,19M06Product_57HeatStakingHeatStake_09,0.0,First Optimal,0.0,720.0,0.0,0.0,43200.00000000001,0.0,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,7.3,65.0,1.0,1.0,1.0,2592000.0,19M06Product_57HeatStaking,19M06Product_57HeatStakingHeatStake_08,3016.17,First Optimal,54.458625000000005,720.0,0.07563697916666667,0.07563697916666667,68704.695181119,22018.041,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,7.3,72.0,1.0,1.0,1.0,2592000.0,19M06Product_57HeatStaking,19M06Product_57HeatStakingHeatStake_07,12005.8,First Optimal,240.11599999999999,720.0,0.3334944444444444,0.3334944444444444,40798.83777670165,87642.34,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Testing,Tester_06,2.5,48.0,1.0,1.0,1.0,2592000.0,19M06Product_57Testing,19M06Product_57TestingTester_06,0.0,First Optimal,0.0,720.0,0.0,0.0,116576.0,0.0,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Testing,Tester_09,3.0,41.0,1.0,1.0,1.0,2592000.0,19M06Product_57Testing,19M06Product_57TestingTester_09,0.0,First Optimal,0.0,720.0,0.0,0.0,86400.00000000001,0.0,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Testing,Tester_08,2.9,60.0,1.0,1.0,1.0,2592000.0,19M06Product_57Testing,19M06Product_57TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Testing,Tester_07,2.7,52.0,1.0,1.0,1.0,2592000.0,19M06Product_57Testing,19M06Product_57TestingTester_07,15022.0,First Optimal,216.98444444444445,720.0,0.3013672839506173,0.3013672839506173,62330.12628366848,40559.4,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,0.6,270.0,1.0,1.0,26.0,67392000.0,19M06Product_57Pressing,19M06Product_57PressingHydraulicPress_01,15022.0,First Optimal,1126.65,18720.0,0.06018429487179488,1.5647916666666668,1284554.3505133665,9013.199999999999,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_01,1.4,60.0,1.0,1.0,3.0,7776000.0,19M06Product_57Clinching,19M06Product_57ClinchingClincher_01,15022.0,First Optimal,250.36666666666667,2160.0,0.1159104938271605,0.3477314814814815,152297.94257742784,21030.8,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.8,60.0,1.0,1.0,99.0,256608000.0,19M06Product_57Clinching,19M06Product_57ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,3960143.180051119,0.0,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Testing,Tester_Subcon,5.0,41.0,1.0,1.0,99.0,256608000.0,19M06Product_57Testing,19M06Product_57TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11664000.0,0.0,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,14.6,44.0,1.0,1.0,99.0,256608000.0,19M06Product_57HeatStaking,19M06Product_57HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,10733938.682295777,0.0,2020-06-25 16:53:37
Product_57,19M06,15022,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,1.2,270.0,1.0,1.0,99.0,256608000.0,19M06Product_57Pressing,19M06Product_57PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_06,7.5,50.0,1.0,1.0,1.0,2592000.0,19M06Product_58HeatStaking,19M06Product_58HeatStakingHeatStake_06,0.0,First Optimal,0.0,720.0,0.0,0.0,129600.0,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_09,7.9,44.0,1.0,1.0,1.0,2592000.0,19M06Product_58HeatStaking,19M06Product_58HeatStakingHeatStake_09,0.0,First Optimal,0.0,720.0,0.0,0.0,43200.00000000001,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,7.3,65.0,1.0,1.0,1.0,2592000.0,19M06Product_58HeatStaking,19M06Product_58HeatStakingHeatStake_08,0.0,First Optimal,0.0,720.0,0.0,0.0,68704.695181119,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,7.3,72.0,1.0,1.0,1.0,2592000.0,19M06Product_58HeatStaking,19M06Product_58HeatStakingHeatStake_07,0.0,First Optimal,0.0,720.0,0.0,0.0,40798.83777670165,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Testing,Tester_06,2.5,48.0,1.0,1.0,1.0,2592000.0,19M06Product_58Testing,19M06Product_58TestingTester_06,0.0,First Optimal,0.0,720.0,0.0,0.0,116576.0,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Testing,Tester_09,3.0,41.0,1.0,1.0,1.0,2592000.0,19M06Product_58Testing,19M06Product_58TestingTester_09,0.0,First Optimal,0.0,720.0,0.0,0.0,86400.00000000001,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Testing,Tester_08,2.9,60.0,1.0,1.0,1.0,2592000.0,19M06Product_58Testing,19M06Product_58TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Testing,Tester_07,2.7,52.0,1.0,1.0,1.0,2592000.0,19M06Product_58Testing,19M06Product_58TestingTester_07,0.0,First Optimal,0.0,720.0,0.0,0.0,62330.12628366848,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,0.6,270.0,1.0,1.0,26.0,67392000.0,19M06Product_58Pressing,19M06Product_58PressingHydraulicPress_01,0.0,First Optimal,0.0,18720.0,0.0,0.0,1284554.3505133665,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_01,1.4,60.0,1.0,1.0,3.0,7776000.0,19M06Product_58Clinching,19M06Product_58ClinchingClincher_01,0.0,First Optimal,0.0,2160.0,0.0,0.0,152297.94257742784,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.8,60.0,1.0,1.0,99.0,256608000.0,19M06Product_58Clinching,19M06Product_58ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,3960143.180051119,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Testing,Tester_Subcon,5.0,41.0,1.0,1.0,99.0,256608000.0,19M06Product_58Testing,19M06Product_58TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11664000.0,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,14.6,44.0,1.0,1.0,99.0,256608000.0,19M06Product_58HeatStaking,19M06Product_58HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,10733938.682295777,0.0,2020-06-25 16:53:37
Product_58,19M06,0,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,1.2,270.0,1.0,1.0,99.0,256608000.0,19M06Product_58Pressing,19M06Product_58PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,5.7,60.0,1.0,1.0,1.0,2592000.0,19M06Product_59HeatStaking,19M06Product_59HeatStakingHeatStake_07,11659.0,First Optimal,194.31666666666666,720.0,0.26988425925925924,0.26988425925925924,40798.83777670165,66456.3,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,6.0,55.0,1.0,1.0,1.0,2592000.0,19M06Product_59HeatStaking,19M06Product_59HeatStakingHeatStake_08,0.0,First Optimal,0.0,720.0,0.0,0.0,68704.695181119,0.0,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,Testing,Tester_07,2.9,36.0,1.0,1.0,1.0,2592000.0,19M06Product_59Testing,19M06Product_59TestingTester_07,11659.0,First Optimal,116.59,720.0,0.16193055555555555,0.16193055555555555,62330.12628366848,33811.1,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,Testing,Tester_08,3.5,32.0,1.0,1.0,1.0,2592000.0,19M06Product_59Testing,19M06Product_59TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.0,420.0,1.0,1.0,26.0,67392000.0,19M06Product_59Pressing,19M06Product_59PressingHydraulicPress_01,11659.0,First Optimal,1360.2166666666667,18720.0,0.07266114672364672,1.8891898148148147,1284554.3505133665,11659.0,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_01,1.4,90.0,1.0,1.0,3.0,7776000.0,19M06Product_59Clinching,19M06Product_59ClinchingClincher_01,11659.0,First Optimal,291.475,2160.0,0.13494212962962965,0.40482638888888894,152297.94257742784,16322.599999999999,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.8,90.0,1.0,1.0,99.0,256608000.0,19M06Product_59Clinching,19M06Product_59ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,3960143.180051119,0.0,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,Testing,Tester_Subcon,5.8,32.0,1.0,1.0,99.0,256608000.0,19M06Product_59Testing,19M06Product_59TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11664000.0,0.0,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,11.4,55.0,1.0,1.0,99.0,256608000.0,19M06Product_59HeatStaking,19M06Product_59HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,10733938.682295777,0.0,2020-06-25 16:53:37
Product_59,19M06,11659,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,2.0,420.0,1.0,1.0,99.0,256608000.0,19M06Product_59Pressing,19M06Product_59PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,5.7,60.0,1.0,1.0,1.0,2592000.0,19M06Product_60HeatStaking,19M06Product_60HeatStakingHeatStake_07,17134.0,First Optimal,285.56666666666666,720.0,0.39662037037037035,0.39662037037037035,40798.83777670165,97663.8,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,6.0,55.0,1.0,1.0,1.0,2592000.0,19M06Product_60HeatStaking,19M06Product_60HeatStakingHeatStake_08,0.0,First Optimal,0.0,720.0,0.0,0.0,68704.695181119,0.0,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,Testing,Tester_07,2.9,36.0,1.0,1.0,1.0,2592000.0,19M06Product_60Testing,19M06Product_60TestingTester_07,17134.0,First Optimal,171.34,720.0,0.23797222222222222,0.23797222222222222,62330.12628366848,49688.6,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,Testing,Tester_08,3.5,32.0,1.0,1.0,1.0,2592000.0,19M06Product_60Testing,19M06Product_60TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.0,420.0,1.0,1.0,26.0,67392000.0,19M06Product_60Pressing,19M06Product_60PressingHydraulicPress_01,17134.0,First Optimal,1998.9666666666667,18720.0,0.10678240740740741,2.7763425925925924,1284554.3505133665,17134.0,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_01,1.4,90.0,1.0,1.0,3.0,7776000.0,19M06Product_60Clinching,19M06Product_60ClinchingClincher_01,17134.0,First Optimal,428.35,2160.0,0.1983101851851852,0.5949305555555556,152297.94257742784,23987.6,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.8,90.0,1.0,1.0,99.0,256608000.0,19M06Product_60Clinching,19M06Product_60ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,3960143.180051119,0.0,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,Testing,Tester_Subcon,5.8,32.0,1.0,1.0,99.0,256608000.0,19M06Product_60Testing,19M06Product_60TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11664000.0,0.0,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,11.4,55.0,1.0,1.0,99.0,256608000.0,19M06Product_60HeatStaking,19M06Product_60HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,10733938.682295777,0.0,2020-06-25 16:53:37
Product_60,19M06,17134,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,2.0,420.0,1.0,1.0,99.0,256608000.0,19M06Product_60Pressing,19M06Product_60PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,7.0,60.0,1.0,1.0,1.0,2592000.0,19M06Product_66HeatStaking,19M06Product_66HeatStakingHeatStake_08,8791.0,First Optimal,146.51666666666668,720.0,0.20349537037037038,0.20349537037037038,68704.695181119,61537.0,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,8.0,65.0,1.0,1.0,1.0,2592000.0,19M06Product_66HeatStaking,19M06Product_66HeatStakingHeatStake_07,0.0,First Optimal,0.0,720.0,0.0,0.0,40798.83777670165,0.0,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,Testing,Tester_08,1.5,42.0,1.0,1.0,1.0,2592000.0,19M06Product_66Testing,19M06Product_66TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,Testing,Tester_07,1.2,42.0,1.0,1.0,1.0,2592000.0,19M06Product_66Testing,19M06Product_66TestingTester_07,8791.0,First Optimal,102.56166666666667,720.0,0.14244675925925926,0.14244675925925926,62330.12628366848,10549.199999999999,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,0.4,300.0,1.0,1.0,26.0,67392000.0,19M06Product_66Pressing,19M06Product_66PressingHydraulicPress_01,8791.0,First Optimal,732.5833333333334,18720.0,0.039133725071225076,1.017476851851852,1284554.3505133665,3516.4,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_02,1.2,128.6,1.0,1.0,7.0,18144000.0,19M06Product_66Clinching,19M06Product_66ClinchingClincher_02,0.0,First Optimal,0.0,5040.0,0.0,0.0,671640.9037551616,0.0,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.4,128.6,1.0,1.0,99.0,256608000.0,19M06Product_66Clinching,19M06Product_66ClinchingClincher_Subcon,8791.0,First Optimal,314.03405555555554,71280.0,0.004405640510038658,0.43615841049382714,3960143.180051119,21098.399999999998,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,Testing,Tester_Subcon,2.4,42.0,1.0,1.0,99.0,256608000.0,19M06Product_66Testing,19M06Product_66TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11664000.0,0.0,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,14.0,60.0,1.0,1.0,99.0,256608000.0,19M06Product_66HeatStaking,19M06Product_66HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,10733938.682295777,0.0,2020-06-25 16:53:37
Product_66,19M06,8791,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,0.8,300.0,1.0,1.0,99.0,256608000.0,19M06Product_66Pressing,19M06Product_66PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_08,7.0,60.0,1.0,1.0,1.0,2592000.0,19M06Product_67HeatStaking,19M06Product_67HeatStakingHeatStake_08,1706.0,First Optimal,28.433333333333334,720.0,0.03949074074074074,0.03949074074074074,68704.695181119,11942.0,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_07,8.0,65.0,1.0,1.0,1.0,2592000.0,19M06Product_67HeatStaking,19M06Product_67HeatStakingHeatStake_07,0.0,First Optimal,0.0,720.0,0.0,0.0,40798.83777670165,0.0,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,Testing,Tester_08,1.5,42.0,1.0,1.0,1.0,2592000.0,19M06Product_67Testing,19M06Product_67TestingTester_08,0.0,First Optimal,0.0,720.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,Testing,Tester_07,1.2,42.0,1.0,1.0,1.0,2592000.0,19M06Product_67Testing,19M06Product_67TestingTester_07,1706.0,First Optimal,19.903333333333332,720.0,0.02764351851851852,0.02764351851851852,62330.12628366848,2047.1999999999998,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,0.4,300.0,1.0,1.0,26.0,67392000.0,19M06Product_67Pressing,19M06Product_67PressingHydraulicPress_01,1706.0,First Optimal,142.16666666666666,18720.0,0.007594373219373219,0.1974537037037037,1284554.3505133665,682.4000000000001,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_02,1.2,128.6,1.0,1.0,7.0,18144000.0,19M06Product_67Clinching,19M06Product_67ClinchingClincher_02,0.0,First Optimal,0.0,5040.0,0.0,0.0,671640.9037551616,0.0,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,2.4,128.6,1.0,1.0,99.0,256608000.0,19M06Product_67Clinching,19M06Product_67ClinchingClincher_Subcon,1706.0,First Optimal,60.9421111111111,71280.0,0.000854967888764185,0.08464182098765431,3960143.180051119,4094.3999999999996,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,Testing,Tester_Subcon,2.4,42.0,1.0,1.0,99.0,256608000.0,19M06Product_67Testing,19M06Product_67TestingTester_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,11664000.0,0.0,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,14.0,60.0,1.0,1.0,99.0,256608000.0,19M06Product_67HeatStaking,19M06Product_67HeatStakingHeatStake_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,10733938.682295777,0.0,2020-06-25 16:53:37
Product_67,19M06,1706,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,0.8,300.0,1.0,1.0,99.0,256608000.0,19M06Product_67Pressing,19M06Product_67PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_69,19M06,316480,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_06,5.1,20.0,1.0,1.0,1.0,2592000.0,19M06Product_69HeatStaking,19M06Product_69HeatStakingHeatStake_06,129600.0,First Optimal,720.0,720.0,1.0,1.0,129600.0,660960.0,2020-06-25 16:53:37
Product_69,19M06,316480,19Q2,2592000.0,30.0,0.0,Testing,Tester_06,1.8,22.0,1.0,1.0,1.0,2592000.0,19M06Product_69Testing,19M06Product_69TestingTester_06,86954.8,First Optimal,531.3904444444445,720.0,0.7380422839506173,0.7380422839506173,116576.0,156518.64,2020-06-25 16:53:37
Product_69,19M06,316480,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,1.7,24.8,1.0,1.0,26.0,67392000.0,19M06Product_69Pressing,19M06Product_69PressingHydraulicPress_01,316480.0,First Optimal,2180.1955555555555,18720.0,0.11646343779677112,3.0280493827160493,1284554.3505133665,538016.0,2020-06-25 16:53:37
Product_69,19M06,316480,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_02,2.4,28.1,1.0,1.0,7.0,18144000.0,19M06Product_69Clinching,19M06Product_69ClinchingClincher_02,316480.0,First Optimal,2470.302222222222,5040.0,0.49013932980599645,3.430975308641975,671640.9037551616,759552.0,2020-06-25 16:53:37
Product_69,19M06,316480,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,4.8,28.1,1.0,1.0,99.0,256608000.0,19M06Product_69Clinching,19M06Product_69ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,3960143.180051119,0.0,2020-06-25 16:53:37
Product_69,19M06,316480,19Q2,2592000.0,30.0,0.0,Testing,Tester_Subcon,3.6,22.0,1.0,1.0,99.0,256608000.0,19M06Product_69Testing,19M06Product_69TestingTester_Subcon,229525.0,First Optimal,1402.6527777777778,71280.0,0.019678069272976682,1.9481288580246916,11664000.0,826290.0,2020-06-25 16:53:37
Product_69,19M06,316480,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,10.2,20.0,1.0,1.0,99.0,256608000.0,19M06Product_69HeatStaking,19M06Product_69HeatStakingHeatStake_Subcon,186880.0,First Optimal,1038.2222222222222,71280.0,0.01456540715799975,1.441975308641975,10733938.682295777,1906175.9999999998,2020-06-25 16:53:37
Product_69,19M06,316480,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,3.4,24.8,1.0,1.0,99.0,256608000.0,19M06Product_69Pressing,19M06Product_69PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_70,19M06,73389,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_06,3.4,27.1,1.0,1.0,1.0,2592000.0,19M06Product_70HeatStaking,19M06Product_70HeatStakingHeatStake_06,0.0,First Optimal,0.0,720.0,0.0,0.0,129600.0,0.0,2020-06-25 16:53:37
Product_70,19M06,73389,19Q2,2592000.0,30.0,0.0,Testing,Tester_06,1.1,22.0,1.0,1.0,1.0,2592000.0,19M06Product_70Testing,19M06Product_70TestingTester_06,0.0,First Optimal,0.0,720.0,0.0,0.0,116576.0,0.0,2020-06-25 16:53:37
Product_70,19M06,73389,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_01,2.0,24.8,1.0,1.0,26.0,67392000.0,19M06Product_70Pressing,19M06Product_70PressingHydraulicPress_01,73389.0,First Optimal,505.5686666666667,18720.0,0.027006873219373218,0.7021787037037037,1284554.3505133665,146778.0,2020-06-25 16:53:37
Product_70,19M06,73389,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_02,1.8,26.1,1.0,1.0,7.0,18144000.0,19M06Product_70Clinching,19M06Product_70ClinchingClincher_02,73389.0,First Optimal,532.07025,5040.0,0.10556949404761905,0.7389864583333333,671640.9037551616,132100.2,2020-06-25 16:53:37
Product_70,19M06,73389,19Q2,2592000.0,30.0,0.0,Clinching,Clincher_Subcon,3.6,26.1,1.0,1.0,99.0,256608000.0,19M06Product_70Clinching,19M06Product_70ClinchingClincher_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,3960143.180051119,0.0,2020-06-25 16:53:37
Product_70,19M06,73389,19Q2,2592000.0,30.0,0.0,Testing,Tester_Subcon,2.2,22.0,1.0,1.0,99.0,256608000.0,19M06Product_70Testing,19M06Product_70TestingTester_Subcon,73389.0,First Optimal,448.48833333333334,71280.0,0.006291923868312757,0.622900462962963,11664000.0,161455.80000000002,2020-06-25 16:53:37
Product_70,19M06,73389,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_Subcon,6.8,27.1,1.0,1.0,99.0,256608000.0,19M06Product_70HeatStaking,19M06Product_70HeatStakingHeatStake_Subcon,73389.0,First Optimal,552.4560833333334,71280.0,0.007750506219603442,0.7673001157407408,10733938.682295777,499045.2,2020-06-25 16:53:37
Product_70,19M06,73389,19Q2,2592000.0,30.0,0.0,Pressing,HydraulicPress_Subcon,4.0,24.8,1.0,1.0,99.0,256608000.0,19M06Product_70Pressing,19M06Product_70PressingHydraulicPress_Subcon,0.0,First Optimal,0.0,71280.0,0.0,0.0,,0.0,2020-06-25 16:53:37
Product_73,19M06,18601,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_09,6.6,60.0,1.0,1.0,1.0,2592000.0,19M06Product_73HeatStaking,19M06Product_73HeatStakingHeatStake_09,18601.0,First Optimal,310.01666666666665,720.0,0.43057870370370366,0.43057870370370366,43200.00000000001,122766.59999999999,2020-06-25 16:53:37
Product_73,19M06,18601,19Q2,2592000.0,30.0,0.0,HeatStaking,HeatStake_04,5.0,40.0,1.0,1.0,1.0,2592000.0,19M06Product_73HeatStaking,19M06Product_73HeatStakingHeatStake_04,0.0,First Optimal,0.0,720.0,0.0,0.0,112695.65217391304,0.0,2020-06-25 16:53:37
Product_73,19M06,18601,19Q2,2592000.0,30.0,0.0,Testing,Tester_09,2.6,30.0,1.0,1.0,1.0,2592000.0,19M06Product_73Testing,19M06Product_73TestingTester_09,18601.0,First Optimal,155.00833333333333,720.0,0.21528935185185183,0.21528935185185183,86400.00000000001,48362.6,2020-06-25 16:53:37
Product_73,19M06,18601,19Q2,2592000.0,30.0,0.0,Testing,Tester_04,2.6,30.0,1.0,1.0,1.0,2592000.0,19M06Product_73Testing,19M06Product_73TestingTester_04,0.0,First Optimal,0.0,720.0,0.0,0.0,103673.84000950615,0.0,2020-06-25 16:53:37
